x_coords,y_coords
83.74887521756715,4.999999999549777
83.82370881767969,4.999999999686832
83.89854241779251,4.999999999880623
83.97337601790558,5.000000000136792
84.0482096180189,5.000000000447495
84.1230432181324,5.000000000791492
84.19787681824592,5.000000001146973
84.27271041835942,5.000000001492127
84.34754401847279,5.000000001805141
84.42237761858586,5.000000002064201
84.4972112186986,5.000000002247497
84.5720448188109,5.000000002333217
84.64687841892265,5.000000002299551
84.72171201903376,5.0000000021246835
84.7965456191441,5.000000001786804
84.8713792192536,5.000000001264101
84.94621281936216,5.000000000534763
85.02104641946966,4.999999999578092
85.09588001957621,4.999999998413956
85.17071361968212,4.999999997113373
85.2455472197878,4.999999995750628
85.32038081989349,4.999999994400006
85.39521441999959,4.99999999313579
85.47004802010642,4.999999992032267
85.54488162021434,4.999999991163722
85.61971522032366,4.999999990604436
85.69454882043479,4.999999990428701
85.76938242054798,4.999999990710794
85.84421602066362,4.999999991525004
85.91904962078206,4.999999992945616
85.99388322090363,4.999999995046914
86.06871682102866,4.999999997903181
86.1435504211575,5.000000001585109
86.21838402128981,5.0000000060257515
86.29321762142447,5.000000010980653
86.36805122156034,5.000000016193624
86.44288482169623,5.0000000214084706
86.51771842183092,5.0000000263689985
86.59255202196327,5.000000030819019
86.66738562209211,5.000000034502336
86.74221922221625,5.00000003716276
86.81705282233449,5.0000000385440995
86.8918864224457,5.000000038390158
86.96672002254864,5.000000036444747
87.04155362264221,5.000000032451673
87.11638722272515,5.000000026154743
87.19122082279635,5.000000017297766
87.26605442285461,5.00000000562455
87.34088802289891,4.999999990918793
87.41572162293113,4.999999973579418
87.4905552229553,4.999999954488465
87.56538882297552,4.999999934540971
87.6402224229959,4.999999914631971
87.7150560230206,4.999999895656499
87.7898896230537,4.999999878509592
87.86472322309929,4.999999864086283
87.93955682316155,4.999999853281611
88.01439042324454,4.999999846990605
88.0892240233524,4.999999846108304
88.16405762348921,4.999999851529742
88.23889122365914,4.999999864149956
88.31372482386625,4.999999884863978
88.3885584241147,4.999999914566846
88.46339202440855,4.999999954153592
88.53822562475197,5.000000004518892
88.61305922514511,5.0000000657043815
88.6878928255759,5.0000001350740115
88.76272642602973,5.000000209467693
88.83756002649216,5.000000285725341
88.91239362694864,5.000000360686871
88.98722722738462,5.000000431192196
89.06206082778559,5.000000494081229
89.13689442813703,5.000000546193889
89.21172802842442,5.0000005843700865
89.28656162863321,5.000000605449735
89.3613952287489,5.000000606272752
89.43622882875694,5.00000058367905
89.51106242864284,5.000000534508543
89.58589602839203,5.000000455601146
89.66072962799004,5.000000343796772
89.7355632274223,5.000000195935339
89.81039682667428,5.000000008856756
89.88523042574118,4.99999978151008
89.96006402466223,4.999999522427983
90.0348976234891,4.9999992428637645
90.10973122227357,4.999998954070906
90.18456482106734,4.999998667302892
90.25939841992214,4.999998393813202
90.33423201888972,4.999998144855319
90.40906561802176,4.999997931682724
90.48389921737004,4.9999977655489
90.55873281698624,4.999997657707332
90.63356641692212,4.999997619411496
90.70840001722942,4.99999766191488
90.7832336179598,4.999997796470961
90.85806721916504,4.999998034333225
90.93290082089688,4.999998386755152
91.00773442320697,4.999998864990223
91.08256802614714,4.999999480291925
91.15740162976797,5.0000002436855935
91.23223523403792,5.00000114828808
91.30706883878507,5.0000021567136805
91.38190244382395,5.000003228603597
91.456736048969,5.00000432359903
91.5315696540348,5.000005401341178
91.60640325883574,5.000006421471243
91.68123686318636,5.000007343630423
91.75607046690116,5.000008127459921
91.83090406979461,5.000008732600934
91.9057376716812,5.000009118694663
91.9805712723754,5.000009245382308
92.05540487169176,5.00000907230507
92.13023846944475,5.000008559104149
92.20507206544882,5.000007665420743
92.27990565951849,5.000006350896053
92.35473925146822,5.000004575171279
92.42957284111256,5.000002297887624
92.50440642826665,4.999999478840412
92.57924001297147,4.999996126932753
92.6540735958149,4.999992370077734
92.72890717746623,4.999988353864588
92.80374075859459,4.999984223882546
92.87857433986917,4.999980125720835
92.95340792195928,4.999976204968689
93.02824150553406,4.999972607215338
93.10307509126268,4.999969478050011
93.17790867981441,4.99996696306194
93.25274227185841,4.999965207840354
93.32757586806389,4.999964357974484
93.40240946910008,4.999964559053563
93.47724307563612,4.999965956666816
93.5520766883413,4.999968696403478
93.62691030788474,4.999972923852778
93.7017439349357,4.999978784603947
93.7765775701634,4.999986424246216
93.85141121423698,4.999995988368813
93.92624486769648,5.000007594454912
94.00107852938625,5.000020991083427
94.07591219695693,5.000035667143775
94.15074586803438,5.000051106109617
94.22557954024425,5.000066791454604
94.30041321121243,5.0000822066523956
94.37524687856462,5.000096835176648
94.45008053992663,5.000110160501017
94.52491419292427,5.0001216660991625
94.59974783518322,5.000130835444737
94.67458146432936,5.000137152011401
94.74941507798842,5.00014009927281
94.82424867378616,5.000139160702619
94.89908224934838,5.000133819774487
94.97391580230085,5.00012355996207
95.04874933026935,5.000107864739025
95.12358283087967,5.0000862175790095
95.19841630175756,5.000058101955678
95.27324974052883,5.000023001342688
95.34808314496776,4.999980431538737
95.42291651752144,4.999930924897219
95.49774986613578,4.999876210113804
95.572583199072,4.999818084465922
95.64741652459134,4.999758345231004
95.72224985095502,4.999698789686479
95.79708318642429,4.9996412151097775
95.87191653926028,4.999587418778325
95.94674991772432,4.999539197969555
96.02158333007755,4.999498349960896
96.09641678458122,4.999466672029777
96.17125028949657,4.9994459614536275
96.2460838530848,4.9994380155098765
96.32091748360712,4.999444631475952
96.39575118932476,4.999467606629287
96.47058497849895,4.999508738247311
96.54541885939089,4.999569823607448
96.62025284026187,4.999652659987135
96.69508692937299,4.999759044663795
96.76992113498558,4.999890774914862
96.8447554652012,5.00004960992106
96.91958991516306,5.000234215546424
96.994424457696,5.000437930043233
97.06925906341814,5.000653564873906
97.1440937029474,5.000873931500857
97.21892834690195,5.001091841386515
97.29376296589977,5.001300105993296
97.36859753055896,5.0014915367836235
97.44343201149753,5.0016589452199165
97.51826637933354,5.001795142764595
97.59310060468505,5.001892940880081
97.66793465817011,5.001945151028795
97.74276851040672,5.001944584673155
97.81760213201304,5.001884053275586
97.89243549360702,5.001756368298507
97.96726856580673,5.001554341204335
98.04210131923026,5.001270783455495
98.11693372449561,5.000898506514407
98.19176575222085,5.000430321843489
98.26659737302403,4.999859040905164
98.3414285575232,4.999177475161853
98.416259274634,4.998378467593378
98.49108938272106,4.997456907768897
98.56591856378135,4.9964109502971805
98.64074648403871,4.9952390417872214
98.71557280971695,4.993939628848008
98.79039720703997,4.992511158088535
98.8652193422316,4.990952076117793
98.94003888151572,4.989260829544773
99.01485549111617,4.987435864978471
99.08966883725678,4.9854756290278734
99.16447858616144,4.983378568301977
99.239284404054,4.981143129409769
99.31408595715831,4.978767758960246
99.38888291169823,4.976250903562397
99.46367493389758,4.9735910098252125
99.53846168998027,4.970786524357689
99.61324284617011,4.9678358937688145
99.688018068691,4.964737564667582
99.76278702376673,4.961489983662983
99.83754937762123,4.958091597364012
99.91230479647828,4.954540852379656
99.98705294656179,4.950836195318912
100.06179349049205,4.94697610533673
100.13652604260443,4.942959497676884
100.21125018275123,4.938785599021783
100.28596549003971,4.934453642780696
100.36067154357728,4.929962862362896
100.43536792247131,4.9253124911776585
100.51005420582918,4.920501762634255
100.58472997275817,4.915529910141957
100.65939480236575,4.91039616711004
100.73404827375926,4.905099766947776
100.80868996604602,4.899639943064438
100.88331945833346,4.894015928869301
100.95793632972892,4.888226957771635
101.03254015933975,4.882272263180713
101.10713052627335,4.87615107850581
101.18170700963702,4.8698626371561975
101.25626918853818,4.863406172541149
101.33081664208423,4.856780918069939
101.40534894938249,4.849986107151839
101.4798656895403,4.84302097319612
101.55436644166505,4.8358847496120605
101.62885078486413,4.828576669808928
101.70331829757406,4.821095966890513
101.77776850722094,4.813441850732199
101.85220085526633,4.805613492063983
101.92661477490743,4.797610057852557
102.00100969934147,4.789430715064615
102.07538506176564,4.781074630666854
102.14974029537717,4.772540971625964
102.22407483337322,4.763828904908642
102.29838810895103,4.754937597481578
102.37267955530778,4.745866216311469
102.44694860564071,4.736613928365011
102.52119469314702,4.727179900608892
102.59541725102389,4.71756330000981
102.66961571246854,4.707763293534461
102.74378951067814,4.69777904814953
102.81793807884999,4.6876097308217215
102.89206085018122,4.677254508517725
102.96615725786907,4.6667125482042335
103.04022673511069,4.655983016847941
103.11426871510336,4.645065081415542
103.18828263104423,4.63395790887373
103.26226791613054,4.6226606661892
103.33622400355927,4.61117252032982
103.41015031479796,4.599492707063822
103.48404622796923,4.5876207164019345
103.5579111111859,4.575556097069216
103.63174433256064,4.563298397790719
103.70554526020621,4.550847167291498
103.77931326223525,4.538201954296605
103.85304770676058,4.525362307531096
103.92674796189488,4.512327775720022
104.00041339575087,4.499097907588442
104.07404337644127,4.4856722518614065
104.14763727207881,4.472050357263971
104.22119445077624,4.45823177252119
104.29471428064622,4.4442160463581155
104.36819612980156,4.4300027274998035
104.44163936635492,4.415591364671306
104.51504335841902,4.40098150659768
104.58840747410663,4.386172702003977
104.66173108153043,4.3711644996152526
104.73501354880318,4.355956448156561
104.80825424403756,4.340548096352954
104.88145253534634,4.3249389929294875
104.95460778936462,4.309128690536881
105.02771934389943,4.293116818416006
105.10078651053328,4.276903075481181
105.17380859989309,4.260487163185171
105.24678492260578,4.243868782980731
105.31971478929842,4.227047636320622
105.39259751059785,4.210023424657605
105.46543239713112,4.192795849444438
105.5382187595252,4.175364612133881
105.61095590840696,4.157729414178695
105.6836431544035,4.139889957031636
105.75627980814168,4.121845942145469
105.8288651802485,4.10359707097295
105.9013985813509,4.085143044966839
105.9738793220759,4.066483565579896
106.04630671305044,4.047618334264882
106.11868006490145,4.028547052474553
106.19099868825593,4.009269421661672
106.26326189374086,3.9897851432789992
106.33546899198313,3.970093918779291
106.40761929360983,3.9501954496153107
106.47971211414527,3.9300894663701915
106.55174681428858,3.9097759683274473
106.62372277912516,3.889255099822132
106.69563939397824,3.868527006603107
106.76749604417095,3.8475918344192404
106.83929211502647,3.8264497290193926
106.91102699186796,3.8051008361524286
106.98270006001863,3.7835453015672114
107.05431070480157,3.761783271012606
107.12585831154,3.7398148902374766
107.19734226555707,3.717640304990686
107.26876195217596,3.6952596610210993
107.34011675671984,3.672673104077579
107.41140606451188,3.6498807799089885
107.4826292608752,3.626882834264194
107.55378573113303,3.6036794128920575
107.6248748606085,3.580270661541445
107.6958960346248,3.5566567259612185
107.7668486385051,3.5328377519002423
107.83773205757252,3.5088138851073785
107.90854567988804,3.4845852772563033
107.97928894858734,3.4601521992083666
108.04996135782271,3.435515032230168
108.12056240367097,3.4106741617534055
108.19109158220904,3.3856299732097734
108.26154838951379,3.3603828520309738
108.33193232166207,3.3349331836486984
108.40224287473082,3.309281353494648
108.47247954479683,3.283427747000516
108.54264182793708,3.2573727495980016
108.6127292202284,3.2311167467187993
108.68274121774762,3.2046601237946084
108.75267731657169,3.1780032662571247
108.8225370127775,3.151146559538046
108.89231980244185,3.1240903890690666
108.96202518164169,3.0968351402818857
109.03165264645386,3.069381198608198
109.10120169295524,3.041728949479702
109.17067181722275,3.013878778328095
109.24006251533318,2.985831070585072
109.30937328299211,2.957586210838324
109.37860356974493,2.929144478778772
109.44775273482394,2.900505948864093
109.51682012699169,2.871670671760128
109.5858050950108,2.842638698132713
109.6547069876438,2.8134100786476854
109.72352515365344,2.7839848639708857
109.79225894180217,2.7543631047681503
109.86090770085268,2.7245448517053164
109.92947077956751,2.694530155448225
109.9979475267093,2.6643190666627135
110.06633729104063,2.6339116360146195
110.1346394213241,2.603307914169781
110.20285326632232,2.572507951794035
110.27097817479783,2.5415117995532226
110.33901349551329,2.51031950811318
110.40695857723128,2.478931128139746
110.47481276871441,2.447346710298759
110.54257541872522,2.415566305256056
110.6102458760264,2.3835899636774744
110.67782348938053,2.351417736228856
110.74530760759923,2.319049673712811
110.81269759950655,2.286485882636351
110.87999288458992,2.2537266105298746
110.94719289023271,2.22077212690212
111.01429704381823,2.1876227012618252
111.08130477272988,2.1542786031177354
111.14821550435097,2.120740101978588
111.21502866606491,2.0870074673531227
111.28174368525498,2.053080968750079
111.34835998930458,2.018960875678197
111.41487700559708,1.984647457646215
111.48129416151579,1.9501409841628772
111.54761088444407,1.9154417247369202
111.61382660176528,1.8805499488770854
111.67994074086279,1.8454659260921118
111.74595272911992,1.8101899258907397
111.81186199392005,1.7747222177817064
111.87766796264651,1.7390630712737563
111.94337006268267,1.7032127558756278
112.00896772141188,1.6671715410960597
112.0744603662175,1.630939696443793
112.13984742448287,1.5945174914275642
112.20512832269156,1.557905194288578
112.27030244101948,1.5211030080303005
112.33536909196235,1.4841110403096323
112.40032758264803,1.4469293912210017
112.4651772202042,1.4095581608588357
112.52991731175857,1.3719974493175588
112.59454716443891,1.3342473566916042
112.65906608537297,1.2963079830753972
112.72347338168849,1.2581794285633645
112.78776836051323,1.2198617932499338
112.85195032897491,1.1813551772295334
112.91601859420125,1.142659680596587
112.97997246332004,1.1037754034455285
113.04381124345898,1.064702445870782
113.10753424174584,1.0254409079667752
113.17114076530834,0.9859908898279357
113.23463012127425,0.9463524915486913
113.29800161677129,0.9065258132234659
113.36125455892724,0.8665109549466936
113.42438825486978,0.8263080168127985
113.48740201172669,0.7859170989162082
113.55029513662569,0.7453383013513504
113.61306693669454,0.7045717242126521
113.67571670272226,0.6636174637226263
113.73824364640332,0.62247559736018
113.80064695553087,0.5811461969401257
113.86292581789286,0.5396293342760753
113.92507942127746,0.49792508118164036
113.9871069534727,0.45603350947043253
114.04900760226651,0.4139546909560601
114.11078055544704,0.37168869745214067
114.17242500080228,0.3292356007722829
114.23394012612032,0.2865954727300983
114.29532511918912,0.24376838513919818
114.35657916779682,0.20075440981319137
114.41770145973139,0.15755361856569539
114.4786911827809,0.11416608321031863
114.53954752473341,0.07059187556067269
114.60026967337693,0.026831067430369296
114.66085681649952,-0.01711626936698038
114.72130814188922,-0.06125006301776749
114.78162283733407,-0.10557024170837462
114.84180009062214,-0.15007673362519316
114.90183908954143,-0.19476946695461164
114.96173902187999,-0.2396483698830184
115.02149908489305,-0.28471335648140444
115.081118629404,-0.3299641118532711
115.14059713085763,-0.3754001352936583
115.19993406829734,-0.42102092073223885
115.25912892076647,-0.4668259620986823
115.31818116730845,-0.5128147533226584
115.37709028696662,-0.5589867883338369
115.43585575878433,-0.6053415610618905
115.494477061805,-0.6518785654364827
115.55295367507198,-0.6985972953872861
115.61128507762865,-0.7454972448439705
115.66947074851836,-0.7925779077362056
115.72751016678453,-0.8398387779936611
115.78540281147048,-0.8872793495460095
115.84314816161962,-0.9348991163229148
115.90074569627534,-0.982697572254049
115.95819489448101,-1.0306742112690828
116.01549523527993,-1.0788285272976845
116.07264619771554,-1.1271600142695248
116.12964726083126,-1.175668166114277
116.18649790367036,-1.2243524767616027
116.24319760527618,-1.2732124401412652
116.29974583217444,-1.3222475646283192
116.35614200354965,-1.3714574132295656
116.41238552739657,-1.4208415618648573
116.46847581170987,-1.4703995864540356
116.5244122644843,-1.5201310629169542
116.58019429371451,-1.5700355671734618
116.63582130739529,-1.6201126751434078
116.69129271352132,-1.670361962746641
116.74660792008729,-1.720783005903014
116.80176633508798,-1.7713753805323702
116.85676736651804,-1.8221386625545606
116.9116104223722,-1.873072427889436
116.96629491064522,-1.9241762524568438
117.02082023933177,-1.9754497121766348
117.07518581642657,-2.026892382968661
117.12939104992438,-2.078503840752761
117.18343534781984,-2.1302836614487983
117.23731811810768,-2.1822314209766143
117.29103876878267,-2.2343466952560527
117.34459670783951,-2.2866290602069754
117.39799134347648,-2.339078091555874
117.45122217054003,-2.391693282745066
117.50428890486444,-2.444473917358934
117.55719129700357,-2.497419246010899
117.60992909751126,-2.550528519314362
117.66250205694129,-2.603800987882721
117.71490992584758,-2.6572359023293988
117.76715245478398,-2.7108325132677873
117.81922939430429,-2.764590071311307
117.87114049496236,-2.8185078270733595
117.92288550731206,-2.872585031167343
117.97446418190722,-2.92682093420668
118.02587626930172,-2.9812147868047627
118.07712152004936,-3.0357658395750122
118.12819968470401,-3.0904733431308284
118.17911051381951,-3.145336548085611
118.22985375794974,-3.2003547050527823
118.28042916764849,-3.255527064645732
118.33083649346965,-3.3108528774778856
118.38107548596703,-3.3663313941626316
118.43114589569451,-3.4219618653133947
118.48104749165353,-3.4777435393589977
118.53078014425219,-3.5336756527196407
118.58034375855925,-3.5897574377110213
118.62973823967342,-3.645988126645243
118.67896349269358,-3.7023669518344446
118.72801942271846,-3.758893145590737
118.77690593484678,-3.815565940226232
118.82562293417746,-3.872384568053069
118.87417032580917,-3.9293482613833506
118.92254801484076,-3.986456252529214
118.97075590637098,-4.0437077738027645
119.01879390549867,-4.1011020575161385
119.06666191732255,-4.15863833598145
119.11435984694143,-4.216315841510808
119.16188759945408,-4.274133806416353
119.20924507995927,-4.332091463010187
119.25643219355584,-4.390188043604448
119.30344884534253,-4.448422780511248
119.35029494041817,-4.506794906042703
119.3969703838815,-4.565303652510945
119.44347506831141,-4.623948262666981
119.48980867004457,-4.682728159561393
119.5359706828076,-4.741642918502219
119.58196059459398,-4.800692119577698
119.62777789339724,-4.8598753428760855
119.67342206721085,-4.9191921684856155
119.71889260402834,-4.978642176494547
119.76418899184323,-5.03822494699111
119.80931071864903,-5.097940060063565
119.85425727243918,-5.157787095800147
119.89902814120725,-5.217765634289098
119.94362281294673,-5.277875255618672
119.98804077565107,-5.338115539877102
120.03228151731382,-5.398486067152648
120.07634452592848,-5.4589864175335485
120.12022928948858,-5.519616171108038
120.16393529598757,-5.58037490796438
120.20746203341899,-5.641262208190801
120.25080898977635,-5.702277651875564
120.2939756530531,-5.763420819106894
120.33696151124278,-5.824691289973056
120.37976605499613,-5.886088642497701
120.42238886167361,-5.9476123873340745
120.46482961251888,-6.009261954421738
120.5070879949028,-6.0710367689396305
120.5491636961963,-6.132936256066727
120.59105640377024,-6.194959840981976
120.63276580499543,-6.257106948864323
120.67429158724279,-6.319377004892743
120.71563343788318,-6.381769434246175
120.75679104428747,-6.444283662103592
120.7977640938265,-6.506919113643934
120.83855227387119,-6.5696752140461765
120.8791552717924,-6.6325513884892615
120.91957277496094,-6.695547062152142
120.9598044707478,-6.758661660213791
120.99985004652373,-6.821894607853144
121.03970918965963,-6.885245330249177
121.07938158752644,-6.94871325258084
121.1188669274949,-7.012297800027077
121.15816489693604,-7.075998397766866
121.1972751832206,-7.1398144709791405
121.23619747371951,-7.203745444842879
121.27493144812131,-7.267790748764481
121.31347666847518,-7.3319498768855444
121.3518326048757,-7.396222373948899
121.38999872497006,-7.460607786044119
121.42797449640535,-7.52510565926081
121.46575938682881,-7.589715539688552
121.50335286388764,-7.65443697341695
121.54075439522892,-7.71926950653559
121.57796344849986,-7.78421268513405
121.61497949134764,-7.849266055301945
121.65180199141942,-7.914429163128847
121.68843041636238,-7.979701554704365
121.72486423382364,-8.045082776118079
121.76110291145041,-8.11057237345958
121.79714591688989,-8.176169892818468
121.83299271778917,-8.241874880284323
121.86864278179549,-8.307686881946752
121.90409557655596,-8.373605443895329
121.93935056971779,-8.439630112219664
121.97440722892814,-8.505760433009343
122.00926502183414,-8.571995952353943
122.04392341608305,-8.638336216343077
122.07838187926032,-8.704780771052683
122.11263984785141,-8.771329155679407
122.14669667682465,-8.837980891388284
122.18055170795486,-8.904735496425964
122.21420428301687,-8.971592489039114
122.24765374378559,-9.038551387474387
122.28089943203581,-9.105611709978449
122.31394068954242,-9.172772974797955
122.34677685808025,-9.24003470017955
122.37940727942413,-9.307396404369914
122.41183129534896,-9.374857605615682
122.44404824762955,-9.442417822163534
122.47605747804076,-9.51007657226011
122.50785832835743,-9.577833374152085
122.5394501403545,-9.64568774608611
122.57083225580672,-9.713639206308835
122.60200401648896,-9.78168727306693
122.63296476417607,-9.84983146460704
122.66371384064288,-9.918071299175839
122.69425058766434,-9.98640629501998
122.72457434701518,-10.054835970386106
122.75468446047032,-10.123359843520902
122.78458026980461,-10.191977432671
122.81426115307006,-10.260688238906527
122.84372679520412,-10.32949161799337
122.87297703547867,-10.398386852623096
122.90201171433516,-10.467373224933423
122.93083067221524,-10.536450017062066
122.95943374956043,-10.605616511146767
122.9878207868123,-10.674871989325238
123.01599162441238,-10.744215733735219
123.04394610280224,-10.813647026514424
123.07168406242343,-10.883165149800572
123.09920534371749,-10.952769385731408
123.126509787126,-11.022459016444635
123.15359723309042,-11.092233324077997
123.18046752205244,-11.162091590769212
123.20712049445358,-11.232033098655998
123.23355599073533,-11.302057129876095
123.25977385133926,-11.372162966567208
123.28577391670697,-11.442349890867085
123.31155602727998,-11.512617184913431
123.33712002349986,-11.582964130843992
123.36246574580812,-11.653390010796478
123.38759303449844,-11.723894106955516
123.41250168420513,-11.794475715985628
123.4371913795659,-11.86513416943431
123.46166178898874,-11.935868803996007
123.48591258088167,-12.006678956365143
123.50994342365271,-12.07756396323614
123.53375398570985,-12.148523161303439
123.55734393546105,-12.219555887261457
123.58071294131435,-12.290661477804635
123.60386067167771,-12.361839269627385
123.62678679495917,-12.433088599424156
123.64949097956669,-12.504408803889367
123.67197289390829,-12.575799219717437
123.69423220639197,-12.647259183602811
123.71626858542572,-12.718788032239903
123.73808169941756,-12.79038510232316
123.75967121677542,-12.862049730547
123.7810368059074,-12.933781253605842
123.80217813522145,-13.005579008194138
123.82309487312554,-13.07744233100629
123.8437866880277,-13.149370558736752
123.86425325094828,-13.221363027547142
123.88449446111885,-13.293419027054076
123.9045106201839,-13.365537764799807
123.92430207079443,-13.437718439963005
123.94386915560148,-13.50996025172241
123.963212217256,-13.582262399256694
123.98233159840899,-13.654624081744585
124.00122764171158,-13.727044498364778
124.01990068981463,-13.799522848295966
124.0383510853692,-13.872058330716872
124.05657917102639,-13.94465014480619
124.07458528943707,-14.01729748974263
124.09236978325232,-14.089999564704893
124.1099329951231,-14.162755568871674
124.12727526770048,-14.235564701421698
124.14439694363544,-14.308426161533644
124.16129836557901,-14.381339148386242
124.1779798761821,-14.454302861158167
124.19444181809587,-14.52731649902816
124.21068453397123,-14.600379261174904
124.2267083664591,-14.673490346777106
124.24251354565654,-14.74664898314864
124.25809986283157,-14.819854507297416
124.27346700232032,-14.893106282961213
124.28861464845876,-14.966403673877782
124.30354248558294,-15.03974604378487
124.3182501980288,-15.113132756420251
124.33273747013251,-15.186563175521673
124.34700398622996,-15.260036664826902
124.36104943065722,-15.333552588073694
124.37487348775034,-15.4071103089998
124.38847584184532,-15.480709191342996
124.4018561772782,-15.554348598841022
124.41501417838504,-15.628027895231659
124.42794952950177,-15.701746444252635
124.44066191496447,-15.775503609641738
124.45315101910921,-15.849298755136722
124.46541652627192,-15.923131244475321
124.47745812078867,-15.997000441395318
124.48927548699551,-16.07090570963446
124.50086830922845,-16.144846412930523
124.51223638249826,-16.218821902765004
124.5233808098472,-16.292831385766434
